date,infl_yoy,model_exp_infl_10y,survey_exp_infl_10y,survey_source,exp_infl_10y_final,exp_infl_source
2008-11-01,1.0695746918073956,2.4450040587720117,2.5,SPF,2.5,survey
2008-12-01,0.0914129006456043,2.3937760750199764,,,2.3937760750199764,model
2009-01-01,0.0298465036952855,2.500946588796106,,,2.500946588796106,model
2009-02-01,0.2361910880378737,2.61440584623867,2.4,SPF,2.4,survey
2009-03-01,-0.3835562549173832,2.5382686648343356,,,2.5382686648343356,model
2009-04-01,-0.7368857152167174,2.514707282837634,,,2.514707282837634,model
2009-05-01,-1.2814357989586078,2.4608691182481977,2.5,SPF,2.5,survey
2009-06-01,-1.4267760436898702,2.4655573625902405,,,2.4655573625902405,model
2009-07-01,-2.097161353676058,2.335575355391133,,,2.335575355391133,model
2009-08-01,-1.4843486119606064,2.413295928254255,2.5,SPF,2.5,survey
2009-09-01,-1.2862059666427397,2.3502693435840003,,,2.3502693435840003,model
2009-10-01,-0.1828482774861251,2.4338461513537393,,,2.4338461513537393,model
2009-11-01,1.8382958691302909,2.709499001127338,2.2627,SPF,2.2627,survey
2009-12-01,2.721331126205828,2.7772965461522943,,,2.7772965461522943,model
2010-01-01,2.6257086429576137,2.6807782750810376,,,2.6807782750810376,model
2010-02-01,2.143331778145363,2.558912328657226,2.39,SPF,2.39,survey
2010-03-01,2.3139594469439477,2.609798549498076,,,2.609798549498076,model
2010-04-01,2.236447195648084,2.6331495601487664,,,2.6331495601487664,model
2010-05-01,2.0209860840939786,2.623283265452026,2.4,SPF,2.4,survey
2010-06-01,1.053348972845658,2.462340803107811,,,2.462340803107811,model
2010-07-01,1.2351927783014638,2.530291145621314,,,2.530291145621314,model
2010-08-01,1.1481045618392027,2.534877726436776,2.3,SPF,2.3,survey
2010-09-01,1.143682658159273,2.5358119052745898,,,2.5358119052745898,model
2010-10-01,1.1721876055269531,2.531574209989061,,,2.531574209989061,model
2010-11-01,1.1431609115702734,2.50609721226148,2.2,SPF,2.2,survey
2010-12-01,1.4957235273143077,2.543090181409006,,,2.543090181409006,model
2011-01-01,1.631846857448771,2.520578223636491,,,2.520578223636491,model
2011-02-01,2.1075846286581656,2.553371391106986,2.3,SPF,2.3,survey
2011-03-01,2.6816032642408505,2.603127573387307,,,2.603127573387307,model
2011-04-01,3.1636308592764677,2.639095871009619,,,2.639095871009619,model
2011-05-01,3.568645784634561,2.6699675753749896,2.4,SPF,2.4,survey
2011-06-01,3.558828252242341,2.630584951158721,,,2.630584951158721,model
2011-07-01,3.628715982221076,2.622468386271657,,,2.622468386271657,model
2011-08-01,3.771208179119778,2.64742437507534,2.4,SPF,2.4,survey
2011-09-01,3.868356841040299,2.6737591797905353,,,2.6737591797905353,model
2011-10-01,3.5251999213574026,2.6227400986217693,,,2.6227400986217693,model
2011-11-01,3.3943775908008567,2.6209781751480983,2.5,SPF,2.5,survey
2011-12-01,2.9624188448710957,2.563039869363412,,,2.563039869363412,model
2012-01-01,2.9252167121508466,2.585693117288825,,,2.585693117288825,model
2012-02-01,2.871098780438208,2.6098494257202285,2.3,SPF,2.3,survey
2012-03-01,2.651398193021781,2.604552358991001,,,2.604552358991001,model
2012-04-01,2.302739811298937,2.5742438963474195,,,2.5742438963474195,model
2012-05-01,1.704253774937592,2.493417162380714,2.48,SPF,2.48,survey
2012-06-01,1.6639937622385137,2.5123215781212997,,,2.5123215781212997,model
2012-07-01,1.4084507042253502,2.4700103843137957,,,2.4700103843137957,model
2012-08-01,1.692378997550148,2.5205384202965178,2.35,SPF,2.35,survey
2012-09-01,1.9912820806649911,2.574253068147725,,,2.574253068147725,model
2012-10-01,2.1623435988711304,2.6008294094297244,,,2.6008294094297244,model
2012-11-01,1.764133846085847,2.5189097808664274,2.3,SPF,2.3,survey
2012-12-01,1.741022368747558,2.518084615391537,,,2.518084615391537,model
2013-01-01,1.5948646681225531,2.506097740881741,,,2.506097740881741,model
2013-02-01,1.9779235097490575,2.601779528172573,2.3,SPF,2.3,survey
2013-03-01,1.4738962125967705,2.509458216471065,,,2.509458216471065,model
2013-04-01,1.063085381489448,2.424977840925043,,,2.424977840925043,model
2013-05-01,1.3619650588516885,2.4843328312698354,2.3,SPF,2.3,survey
2013-06-01,1.7544165453768912,2.563636147828447,,,2.563636147828447,model
2013-07-01,1.9606816118443948,2.606008406488505,,,2.606008406488505,model
2013-08-01,1.518367559543199,2.5254478823859245,2.205,SPF,2.205,survey
2013-09-01,1.184925261552161,2.4706007057643973,,,2.4706007057643973,model
2013-10-01,0.9636127046434018,2.4371961321923594,,,2.4371961321923594,model
2013-11-01,1.2370722045339066,2.4955469398056103,2.3,SPF,2.3,survey
2013-12-01,1.501735619618394,2.546874300500912,,,2.546874300500912,model
2014-01-01,1.5789473684210575,2.5468820364874185,,,2.5468820364874185,model
2014-02-01,1.1263492501055294,2.43393033582532,2.3,SPF,2.3,survey
2014-03-01,1.51220287576308,2.491236894759385,,,2.491236894759385,model
2014-04-01,1.9528578985167575,2.5622179814649804,,,2.5622179814649804,model
2014-05-01,2.1271115499366777,2.5781499879973673,2.25,SPF,2.25,survey
2014-06-01,2.0723413731670526,2.5600746802198158,,,2.5600746802198158,model
2014-07-01,1.9923286357643064,2.5502818081451943,,,2.5502818081451943,model
2014-08-01,1.6996113341628316,2.507570627907321,2.2,SPF,2.2,survey
2014-09-01,1.657918675715031,2.5269736914954755,,,2.5269736914954755,model
2014-10-01,1.664340215632043,2.5707399328879483,,,2.5707399328879483,model
2014-11-01,1.3223551823708934,2.5561805077523156,2.2,SPF,2.2,survey
2014-12-01,0.7564932696557447,2.497327848668699,,,2.497327848668699,model
2015-01-01,-0.0893483130696481,2.3815115818862487,,,2.3815115818862487,model
2015-02-01,-0.0251298018153045,2.440675409123498,2.1,SPF,2.1,survey
2015-03-01,-0.0736373908664322,2.4573422195981873,,,2.4573422195981873,model
2015-04-01,-0.1995174461766891,2.4352949290540566,,,2.4352949290540566,model
2015-05-01,-0.0399327448507791,2.463586857485817,2.135,SPF,2.135,survey
2015-06-01,0.1237712036854521,2.491483302999794,,,2.491483302999794,model
2015-07-01,0.1695697796432194,2.496494336998751,,,2.496494336998751,model
2015-08-01,0.1950792930057288,2.4951992657473734,2.15,SPF,2.15,survey
2015-09-01,-0.0361297478059685,2.4373330860391444,,,2.4373330860391444,model
2015-10-01,0.1705744357355598,2.460137744290863,,,2.460137744290863,model
2015-11-01,0.5017975786678841,2.497970832657509,2.15,SPF,2.15,survey
2015-12-01,0.7295197860415881,2.5163779957341648,,,2.5163779957341648,model
2016-01-01,1.3730868138309926,2.6249730840429546,,,2.6249730840429546,model
2016-02-01,1.0177997801654737,2.5382417796266177,2.12,SPF,2.12,survey
2016-03-01,0.8525362211427412,2.5005666483683853,,,2.5005666483683853,model
2016-04-01,1.125110418894426,2.5646285008219487,,,2.5646285008219487,model
2016-05-01,1.019322554193569,2.551526028006398,2.2,SPF,2.2,survey
2016-06-01,0.9973264945230876,2.5456145657738367,,,2.5456145657738367,model
2016-07-01,0.8271388704987004,2.5032756537051313,,,2.5032756537051313,model
2016-08-01,1.0628745027610351,2.536115665728477,2.15,SPF,2.15,survey
2016-09-01,1.4637836474815646,2.5955102878031893,,,2.5955102878031893,model
2016-10-01,1.6359875209176034,2.5964119817813023,,,2.5964119817813023,model
2016-11-01,1.6925371625037933,2.5684141150362687,2.2161,SPF,2.2161,survey
2016-12-01,2.074622132966919,2.611623569532987,,,2.611623569532987,model
2017-01-01,2.5000422090529995,2.6771191953841047,,,2.6771191953841047,model
2017-02-01,2.737958171489318,2.717238410237616,2.3,SPF,2.3,survey
2017-03-01,2.3806124334402767,2.655861386154087,,,2.655861386154087,model
2017-04-01,2.199689878417299,2.6463539389110124,,,2.6463539389110124,model
2017-05-01,1.8748777208413612,2.6116565725562575,2.3,SPF,2.3,survey
2017-06-01,1.633487955256463,2.5825698168074505,,,2.5825698168074505,model
2017-07-01,1.727978456372492,2.608669435214855,,,2.608669435214855,model
2017-08-01,1.9389742120581757,2.650463473527323,2.25,SPF,2.25,survey
2017-09-01,2.2329638650032235,2.701214338998326,,,2.701214338998326,model
2017-10-01,2.041128701976169,2.656241256698271,,,2.656241256698271,model
2017-11-01,2.202582938683184,2.6877522304873116,2.2,SPF,2.2,survey
2017-12-01,2.1090824745684245,2.670704694490174,,,2.670704694490174,model
2018-01-01,2.070507620275164,2.6598591323837186,,,2.6598591323837186,model
2018-02-01,2.2117954212386604,2.6816113916934183,2.25,SPF,2.25,survey
2018-03-01,2.3597114039729084,2.696438849679676,,,2.696438849679676,model
2018-04-01,2.462743943334811,2.6987127518767773,,,2.6987127518767773,model
2018-05-01,2.8010117148075557,2.7515611533554782,2.3,SPF,2.3,survey
2018-06-01,2.87154783531669,2.761516141963387,,,2.761516141963387,model
2018-07-01,2.9495150866471143,2.785211256571671,,,2.785211256571671,model
2018-08-01,2.699180104187437,2.750789918669792,2.2,SPF,2.2,survey
2018-09-01,2.2769721941990007,2.6935046934168776,,,2.6935046934168776,model
2018-10-01,2.5224699286070296,2.7803005086419046,,,2.7803005086419046,model
2018-11-01,2.176601032152403,2.7501005456535577,2.21,SPF,2.21,survey
2018-12-01,1.9101588486313716,2.727428563230253,,,2.727428563230253,model
2019-01-01,1.5512351381991252,2.6790915938907722,,,2.6790915938907722,model
2019-02-01,1.520135265933309,2.6877392493525556,2.2,SPF,2.2,survey
2019-03-01,1.8625227405691724,2.7666590520887544,,,2.7666590520887544,model
2019-04-01,1.9964397755302563,2.7974661334599507,,,2.7974661334599507,model
2019-05-01,1.7902284687663972,2.756604582146289,2.2,SPF,2.2,survey
2019-06-01,1.6484846560762545,2.735490358265632,,,2.735490358265632,model
2019-07-01,1.8114648063935144,2.7796403262735487,,,2.7796403262735487,model
2019-08-01,1.7497798894291483,2.772720635269512,2.2,SPF,2.2,survey
2019-09-01,1.7113045131695204,2.7600254706235674,,,2.7600254706235674,model
2019-10-01,1.7640429444213843,2.7601191611239693,,,2.7601191611239693,model
2019-11-01,2.05127798189162,2.8042974719529195,2.2,SPF,2.2,survey
2019-12-01,2.2851297401217163,2.846234528097229,,,2.846234528097229,model
2020-01-01,2.4865719552504606,2.9075935737533345,,,2.9075935737533345,model
2020-02-01,2.334873563945949,2.9312809939178623,2.2,SPF,2.2,survey
2020-03-01,1.5393269919198094,2.838641709956322,,,2.838641709956322,model
2020-04-01,0.3290966863368272,2.656536051687178,,,2.656536051687178,model
2020-05-01,0.117926370210708,2.6591273575537686,2.135,SPF,2.135,survey
2020-06-01,0.6457330475554857,2.781503806854707,,,2.781503806854707,model
2020-07-01,0.9860818253037084,2.836483460539375,,,2.836483460539375,model
2020-08-01,1.3096453823307153,2.880440290809751,2.03,SPF,2.03,survey
2020-09-01,1.3713248610564666,2.87996600325332,,,2.87996600325332,model
2020-10-01,1.1820661677274913,2.8367242586916257,,,2.8367242586916257,model
2020-11-01,1.1745357842679605,2.834818234845747,2.12,SPF,2.12,survey
2020-12-01,1.3620054947193203,2.8613781002846563,,,2.8613781002846563,model
2021-01-01,1.3997697415600865,2.825181575132473,,,2.825181575132473,model
2021-02-01,1.6762152173745104,2.797731556854946,2.2,SPF,2.2,survey
2021-03-01,2.619762508959189,2.882250745352233,,,2.882250745352233,model
2021-04-01,4.15969483870211,3.0789201577761975,,,3.0789201577761975,model
2021-05-01,4.992706537594471,3.1430443710926625,2.3,SPF,2.3,survey
2021-06-01,5.391451413321335,3.1464788374607706,,,3.1464788374607706,model
2021-07-01,5.365475239385398,3.0948367449589456,,,3.0948367449589456,model
2021-08-01,5.251271554874992,3.0342310422557426,2.4367,SPF,2.4367,survey
2021-09-01,5.390348855079163,3.0224503978685786,,,3.0224503978685786,model
2021-10-01,6.221868903328898,3.1415320110985987,,,3.1415320110985987,model
2021-11-01,6.809002839806477,3.1973863139876966,2.55,SPF,2.55,survey
2021-12-01,7.036402865545144,3.1728310438783107,,,3.1728310438783107,model
2022-01-01,7.479872468289117,3.1972829597284425,,,3.1972829597284425,model
2022-02-01,7.871063897739283,3.2275406710407375,2.4981,SPF,2.4981,survey
2022-03-01,8.542455554842432,3.3179138363266265,,,3.3179138363266265,model
2022-04-01,8.258629340882372,3.222347618555882,,,3.222347618555882,model
2022-05-01,8.581511543676523,3.270771220330711,2.8,SPF,2.8,survey
2022-06-01,9.059757964784154,3.3721556143657736,,,3.3721556143657736,model
2022-07-01,8.52481474562552,3.2777802231937465,,,3.2777802231937465,model
2022-08-01,8.262692503116241,3.2584159088207634,2.8,SPF,2.8,survey
2022-09-01,8.20166964383362,3.3049899750310194,,,3.3049899750310194,model
2022-10-01,7.7454273308049215,3.2802825706648004,,,3.2802825706648004,model
2022-11-01,7.110322794191726,3.2190326217470386,2.95,SPF,2.95,survey
2022-12-01,6.45440133141082,3.1616611882905237,,,3.1616611882905237,model
2023-01-01,6.410146968856267,3.236944407213877,,,3.236944407213877,model
2023-02-01,6.035613077866597,3.2415479769973476,2.37,SPF,2.37,survey
2023-03-01,4.984974122099173,3.1167101195406133,,,3.1167101195406133,model
2023-04-01,4.930320398188925,3.2050002423676913,,,3.2050002423676913,model
2023-05-01,4.047609272791974,3.112104212926691,2.3555,SPF,2.3555,survey
2023-06-01,2.969177654558885,2.9486272324931835,,,2.9486272324931835,model
2023-07-01,3.177780177942169,3.0306746527301174,,,3.0306746527301174,model
2023-08-01,3.665112384399549,3.154301079825425,2.4,SPF,2.4,survey
2023-09-01,3.69969812134443,3.1653894511651206,,,3.1653894511651206,model
2023-10-01,3.241144651893202,3.073410427994351,,,3.073410427994351,model
2023-11-01,3.1372707088417773,3.0643728636158287,2.4,SPF,2.4,survey
2023-12-01,3.3521228314302265,3.1194577182269523,,,3.1194577182269523,model
2024-01-01,3.0908847812280538,3.0660899258487673,,,3.0660899258487673,model
2024-02-01,3.1531711208615976,3.0752238997752004,2.24,SPF,2.24,survey
2024-03-01,3.4773850700380304,3.142452321701314,,,3.142452321701314,model
2024-04-01,3.357363950119163,3.1243331880935474,,,3.1243331880935474,model
2024-05-01,3.2690290569400204,3.119228065795196,2.325,SPF,2.325,survey
2024-06-01,2.971397107263307,3.0849308292317548,,,3.0849308292317548,model
2024-07-01,2.894753198491306,3.09675668344179,,,3.09675668344179,model
2024-08-01,2.5307302964569622,3.0438872991811703,2.3,SPF,2.3,survey
2024-09-01,2.440633031069983,3.0347980382830313,,,3.0347980382830313,model
2024-10-01,2.597904904914672,3.066235014806692,,,3.066235014806692,model
2024-11-01,2.7493803960905616,3.0877473138042877,2.225,SPF,2.225,survey
2024-12-01,2.888057219980067,3.109066733657802,,,3.109066733657802,model
2025-01-01,3.0004831121501097,3.1367879822524145,,,3.1367879822524145,model
2025-02-01,2.82154895174751,3.1132867129396207,2.3,SPF,2.3,survey
2025-03-01,2.3907252538964974,3.041022987745337,,,3.041022987745337,model
2025-04-01,2.3112888616734883,3.035194651162998,,,3.035194651162998,model
2025-05-01,2.354896535474671,3.0460054920790487,2.3492,SPF,2.3492,survey
2025-06-01,2.669213018222316,3.0974444500384237,,,3.0974444500384237,model
2025-07-01,2.7049023971513986,3.087225372363635,,,3.087225372363635,model
2025-08-01,2.9161742842984006,3.117060914925099,2.305,SPF,2.305,survey
2025-09-01,3.0126767755256134,3.1331788164935217,,,3.1331788164935217,model
2025-10-01,2.846054034779888,3.0986363760009175,,,3.0986363760009175,model
2025-11-01,2.6794312940341625,3.0632116021361617,2.38,SPF,2.38,survey
2025-12-01,2.713530886580684,3.06704638883685,,,3.06704638883685,model
2026-01-01,3.056668937437612,3.114717497462097,,,3.114717497462097,model
2026-02-01,2.8690059841786075,3.0358840891489156,2.3,SPF,2.3,survey
2026-03-01,3.488444976526428,3.1147648741407203,,,3.1147648741407203,model
2026-04-01,4.134159268790705,3.2136995680176836,,,3.2136995680176836,model
2026-05-01,4.466403778113737,3.2564563830254913,2.4,SPF,2.4,survey
2026-06-01,3.884404211967096,3.132211743456732,,,3.132211743456732,model
