date,trend,Epi_1y,Epi_5y,Epi_10y,Epi_20y,Epi_30y
1894-11-30,0.1014271805473057,-2.774987719156274,-1.2016452514540226,-0.5971278011802517,-0.24967260793585827,-0.13264569346397248
1894-12-31,0.24012805798365733,-1.347138297862812,-0.45647702858825356,-0.1326689017113174,0.0527802525632774,0.11522621386206056
1895-01-31,0.37853761293990074,-0.44348967788889215,0.030953219234130636,0.19291187624374295,0.28526611427365156,0.31635501609419436
1895-02-28,0.3317623027689147,-0.7583917939028184,-0.15612474605516724,0.07038491598296792,0.2003979283917744,0.24418369930777717
1895-03-31,0.29832791486335974,-0.6007353245784406,-0.1034951311043506,0.08307359015514637,0.19014487119179294,0.2262039492198617
1895-04-30,0.4601529169428149,0.4956883870316553,0.49684570320742816,0.48041128614873474,0.47035620364933717,0.4669553662307111
1895-05-31,0.45110087874698923,0.2858361897716616,0.38257606177978115,0.4145469963829348,0.43273512733498953,0.43885673508326595
1895-06-30,0.44323792791726346,0.124319126919813,0.2986162864668098,0.36570457965513636,0.40426884525100043,0.41725783434051705
1895-07-31,0.4490789201650536,0.08417540198268364,0.28234346069944477,0.35965413243261996,0.40413177402062267,0.419113338259985
1895-08-31,0.46082056786567926,0.09052604893724275,0.29176230460981906,0.3701539741950629,0.4152494025475101,0.4304389623221662
1895-09-30,0.47861590987187574,0.10625659994424075,0.3087430688759819,0.38751608423294504,0.43282712309768007,0.4480892198549063
1895-10-31,0.510493781326332,0.06352142830044671,0.3054018673042532,0.4004731271057361,0.4551937587567845,0.473626090398428
1895-11-30,0.5428569443396963,-0.3002324161699841,0.15096214877759195,0.33248447506555534,0.4371116398709335,0.47235812705687635
1895-12-31,0.3961081812500561,-1.456344018150412,-0.4697519991024095,-0.0688259928946996,0.1624007178061418,0.24029888450962172
1896-01-31,0.42864908924860456,-1.2410419567341209,-0.33990588679047573,0.01629287660447265,0.22138274098212066,0.29046773261863185
1896-02-29,0.46081798422869524,-1.069371518712001,-0.23786525381845425,0.08610939358870356,0.27248054587478576,0.3352562670078628
1896-03-31,0.4790197462836321,-1.020573028680476,-0.20447050766886654,0.11249388771807023,0.2947963947633955,0.3562008327712398
1896-04-30,0.49217821734258294,-1.014023471060109,-0.19435135143926996,0.12402173905693459,0.3071352554167259,0.3688128819112582
1896-05-31,0.504695805386924,-1.0135669451943934,-0.18744012020191014,0.13352978719770653,0.3181400755947368,0.3803219301823003
1896-06-30,0.5175771589378403,-1.0123313434543588,-0.17991370403344908,0.143538189096533,0.3295773770225977,0.3922405559242272
1896-07-31,0.5308236052771849,-1.012087849624359,-0.17264065419111208,0.1535800349952245,0.34121307794659894,0.40441314256606864
1896-08-31,0.5434333149667863,-1.0173555479659844,-0.16828773352219362,0.16175891020430633,0.35159564878587396,0.4155380521874329
1896-09-30,0.551006317719209,-1.0261044946856834,-0.16818032722837417,0.1653276941269755,0.3571560227253369,0.42176926575135354
1896-10-31,0.5446155947530829,-0.9773865759181164,-0.14820981070968675,0.1731086388603834,0.35788954347161556,0.4201281724023071
1896-11-30,0.5378307793365447,-0.6084802703735386,0.022499533824608897,0.26168380953845594,0.39904101628350724,0.4453017753293893
1896-12-31,0.7102535679109485,0.5528878557922616,0.6595836388118788,0.6836789929300691,0.6969182370679647,0.7013631799798676
1897-01-31,0.7035442452278587,0.34482187717777324,0.5471277870043179,0.6198659670082634,0.6614931044350519,0.6755094128136747
1897-02-28,0.6983882072454288,0.18605558408861744,0.4657667239040378,0.5736688021425943,0.6357026116783675,0.6565966748840718
1897-03-31,0.7128115626264944,0.15189558151043736,0.45678075494826476,0.5755028424016287,0.6437970231672808,0.6668006148934126
1897-04-30,0.7459946002437615,0.09591451395798567,0.44797548623097644,0.586131117993161,0.665642195542382,0.6924248649730746
1897-05-31,0.7753404400933396,-0.28216399765682343,0.28535352264608427,0.5123551033132787,0.6431504638083945,0.6872113600184541
1897-06-30,0.6086755016476739,-1.4062261651947598,-0.3304842199187724,0.10445506210948219,0.3552227233655374,0.4397023057088437
1897-07-31,0.6232034967712761,-0.8156707458432579,-0.0328505528650328,0.27138370864047023,0.4463714709724482,0.5053122671328221
1897-08-31,0.8189952825813911,0.5336872594503257,0.7092040165051948,0.7606936174854672,0.7897124430780238,0.7994729297052394
1897-09-30,0.8188690264494807,0.36767662239424814,0.6205305176035238,0.7127161555804198,0.7655219282821529,0.7833033514275497
1897-10-31,0.8140769779462113,0.20310062691443953,0.5365052976402319,0.6652530373903781,0.7392759628649176,0.7642082792395392
1897-11-30,0.8228711408444023,0.15697280017103232,0.5188905335263745,0.6598461924265067,0.7409309989465221,0.7682428897090859
1897-12-31,0.8372218958553391,0.15449012161040543,0.525547955807071,0.6700707565834105,0.753207825051451,0.7812109877086554
1898-01-31,0.8526660099266566,0.15716630685536626,0.5352345854083691,0.6824291416301322,0.767101052461695,0.79562114939242
1898-02-28,0.8671544471903185,0.15340869408621727,0.5413424300845666,0.692421608777477,0.7793296577233113,0.8086029907167385
1898-03-31,0.876165854606833,0.14716931099085173,0.5434240861095081,0.6977174991540701,0.7864735925595814,0.8163693825721243
1898-04-30,0.8715810464570488,0.20582898168858643,0.5690568603358643,0.7093765507437522,0.7900547059217411,0.8172286753510787
1898-05-31,0.8719874704865586,0.5972439191297595,0.7541393403793502,0.8089999858796462,0.8403362429819474,0.8508861035174332
1898-06-30,1.0713844840990205,1.7424906281078874,1.3976284985142717,1.2469127467489232,1.159629442374838,1.1302161313443966
1898-07-31,1.086303966797277,1.141720128411192,1.1109631311346808,1.0995106078371022,1.0929412793258737,1.0907289602346308
1898-08-31,0.9123303386072019,-0.23432934393587068,0.368261150210511,0.6199614638908142,0.7653578092945068,0.8143459069151769
1898-09-30,0.9221430293961028,-0.021169481835543125,0.48503118349185265,0.6875357786052334,0.8042173056521402,0.8435237130234295
1898-10-31,0.9311132554941084,0.5098481168519593,0.7447299821984632,0.8313236332851637,0.880962727481825,0.897678679309122
1898-11-30,1.092964287929432,1.7765275116916142,1.4268062141522189,1.2726214676477947,1.1832864929833988,1.15318081091077
1898-12-31,1.0618385426273202,1.9290746941760528,1.471533988567668,1.281949544498374,1.1724855996442347,1.1356053081149036
1899-01-31,1.1975848084565452,2.980297195545975,2.0334320648452686,1.6464746910583974,1.4232299031603874,1.3480190525784534
1899-02-28,1.1654151756706572,3.090954531404418,2.057204380441081,1.644044438798612,1.4059984984352794,1.3258084772655407
1899-03-31,1.320781460672728,4.092641631487705,2.6060545683350016,2.010638660920304,1.6675401826685006,1.551960317616503
1899-04-30,1.3095104475985404,3.832771138878444,2.4660787899333134,1.92991199052326,1.6213435542594454,1.5174048719543904
1899-05-31,1.3027614532341434,3.653471649022967,2.3742737957463405,1.8773692842234824,1.5915711353295845,1.4953064869514363
1899-06-30,1.3054442920852856,3.6025582648322576,2.351398465391051,1.8663143342669783,1.5873479234551153,1.493385162543667
1899-07-31,1.2995748515650583,3.65762437375469,2.374749765567687,1.8761557668403208,1.5893765714633143,1.4927812629628447
1899-08-31,1.29911994308712,4.046478732606162,2.558235275741403,1.9745244819208376,1.638599091274261,1.5254455653416326
1899-09-30,1.4947955893170846,5.177102720520778,3.192892299325421,2.405971162411509,1.95279122898155,1.8001344040212466
1899-10-31,1.5090255882779997,4.579854741229177,2.9076519455201097,2.259018978051842,1.8859864867484453,1.7603396966399782
1899-11-30,1.335607186718344,3.193319770326557,2.160302751171443,1.7772303887704042,1.5575534097836767,1.483575288122334
1899-12-31,1.370793243958321,3.3704360679019896,2.2734824056677834,1.854618531393725,1.6139647364221112,1.5329119577310624
1900-01-31,1.4174023826979334,3.453476844226707,2.341540145694428,1.9128670660073581,1.6664290392755736,1.5834246627671047
1900-02-28,1.4575675058021869,3.144848572527485,2.21839742717877,1.8653343807377516,1.662511016358828,1.5942002058268165
1900-03-31,1.3103170436106486,1.9865044799571345,1.5964982200109734,1.4631587515996123,1.3871158199538516,1.3615175444111907
1900-04-30,1.3427335400226879,2.2067061641238155,1.7286818509776918,1.5494783173199589,1.446639634117897,1.4120061286943184
1900-05-31,1.3751626308585052,2.3873742485176326,1.8351167989808694,1.6217762827677196,1.4991142372005921,1.457799281314233
1900-06-30,1.3983354249905502,2.447561052712362,1.8764426497414104,1.6547201643896154,1.5271994939792535,1.4842471443216603
1900-07-31,1.4299869106136818,2.4087561326058546,1.8747361084377165,1.6684478687151993,1.5498408457165596,1.509891705955477
1900-08-31,1.4611488463551092,2.0498714252882264,1.7218784580458972,1.6007510175352997,1.531307942807437,1.50792282452923
1900-09-30,1.3165761592639718,0.9162546634902713,1.112859837347068,1.2067288251140604,1.2613428572791545,1.279752879262631
1900-10-31,1.3537868313483088,1.1372175174204955,1.2476166879351247,1.296640702836902,1.3250563734640575,1.3346326444451024
1900-11-30,1.403206321649284,1.2549838587005224,1.333101986476652,1.3655401644550575,1.3842719331397144,1.3905830430419162
1900-12-31,1.4342811797994122,0.9423856810607102,1.202765447738572,1.309921783930934,1.3717681139618554,1.3926046412173863
1901-01-31,1.2757495220883714,-0.11424359732224376,0.622762717315653,0.9250293719395831,1.0994504954253848,1.1582135666116529
1901-02-28,1.2921059198336338,0.44082134099099035,0.9038529002810108,1.0838957179981716,1.1874549798638823,1.2223367249756831
1901-03-31,1.4863117553034138,1.6476448147930012,1.5775727129883246,1.535754083404364,1.5111806544915902,1.5028915360951924
1901-04-30,1.484506217542564,1.1892368861709621,1.3508267436067154,1.4128453029651924,1.448488906763692,1.4604940260800054
1901-05-31,1.3081295093237097,0.28448255367090636,0.8292322857178122,1.0509678733697077,1.1788621909411034,1.2219489055005384
1901-06-30,1.4839530675876247,1.5381837545530597,1.521464140546557,1.5044316637683137,1.4942591459845778,1.4908240191621265
1901-07-31,1.493811935887143,1.4868467390631912,1.4960077599626946,1.4951418607854798,1.4944858904158977,1.4942612702321074
1901-08-31,1.486754825623937,1.3637687302983328,1.4313676597749698,1.4570720707064335,1.4718363541936317,1.4768089094307193
1901-09-30,1.474714075407635,1.3708270926063006,1.428043889563447,1.449706192740065,1.462145302070632,1.4663346673270898
1901-10-31,1.4662551912868,1.7147645749774723,1.5860665505824536,1.5306904961909271,1.498648397588346,1.4878512737331402
1901-11-30,1.628460815061418,2.8155958346499323,2.1893255559195217,1.929789515451943,1.779935040457656,1.7294464533623113
1901-12-31,1.621024445603407,2.6155755563701097,2.0808438057091205,1.8677904026894685,1.7450607197622292,1.703717570934875
1902-01-31,1.6134741085590645,2.450896745886257,1.995622510480514,1.8184167282942392,1.7164829141717362,1.682148518113303
1902-02-28,1.6150459189949342,2.394998231333683,1.9697096503216298,1.8052130900345396,1.710626960074653,1.6787683460388239
1902-03-31,1.6075968834775436,2.4135081629194897,1.974911936110953,1.804571663001973,1.7066004075627679,1.6736010309298244
1902-04-30,1.6135731160046733,2.7236243730178664,2.124812958836145,1.8878789284415383,1.7514502278503161,1.7054937134905808
1902-05-31,1.7806851247407458,3.5444407649557466,2.59867416164444,2.219736840855231,2.001375904056538,1.9278163691987253
1902-06-30,1.5983736081598388,2.559730079464856,2.029438706651223,1.8293332789717762,1.7144513496671165,1.6757608520959566
1902-07-31,1.7588443898661725,3.695133379336057,2.6548758312055813,2.239729926606727,2.000561087627184,1.9199932930403156
1902-08-31,1.7698749159029687,3.6265874437987966,2.621427200906232,2.2266752651807784,1.9994774899940397,1.9229474874409465
1902-09-30,1.7852318912957825,3.460268226991662,2.5480500464012485,2.1942797644988694,1.9908270195957398,1.9222990418832973
1902-10-31,1.804951025923696,3.065118701349382,2.371600489246687,2.1086013662639274,1.9575639519554384,1.906695720924236
1902-11-30,1.6443117068816835,2.001570625848654,1.7873054068402565,1.720429970332946,1.6825499498757197,1.669804492849365
1902-12-31,1.6604924393214666,2.559728116715796,2.0698559713879128,1.8800021470938288,1.7708219770070603,1.734047466476704
1903-01-31,1.8554624546905059,3.7579449732281303,2.7399203177490974,2.3302504133084043,2.094118318199004,2.014570759734358
1903-02-28,1.876453879121104,3.2736126477956233,2.5129986812235297,2.2177976376167954,2.0480199307083784,1.9908343618827777
1903-03-31,1.7368456644289079,1.9919454111545851,1.8328232336405899,1.7877383653910475,1.7624045614598747,1.753885321195723
1903-04-30,1.7841831743787235,1.827118380968359,1.7897766929494736,1.7867861368455085,1.7854771446646103,1.785045795070021
1903-05-31,1.6854710428412223,0.8866298848161532,1.2995237714323822,1.4778844371655513,1.5811113878250793,1.6158959664905674
1903-06-30,1.738040536561182,0.7943902586637539,1.2944269651767262,1.4997665604453003,1.6182653326453156,1.658188177258516
1903-07-31,1.621910698667309,-0.10033634906854583,0.8164926077019259,1.1894200883486599,1.404511154899992,1.4769736484568992
1903-08-31,1.6554201793183818,0.13622101710545942,0.9563587950839705,1.2803559246524385,1.4668984524175004,1.5297355805735449
1903-09-30,1.6838995241386376,0.29517571085956607,1.0499810575421922,1.3439295851088178,1.5130227329515336,1.5699785564994528
1903-10-31,1.6990014907382651,0.3373255205642631,1.0784453710016488,1.3662265456547058,1.5317421105711457,1.5874921998204945
1903-11-30,1.709707550164403,0.3418494005875983,1.0862692886426633,1.3753852111649274,1.5416703522975461,1.597679699758006
1903-12-31,1.7199804855124232,0.3398836691750089,1.0908254500846173,1.3825885585332984,1.55040030817656,1.6069239536108557
1904-01-31,1.7297633902324485,0.33385879097166304,1.0932715308171908,1.388433303445197,1.558203678426299,1.61538713226335
1904-02-29,1.7351022885328704,0.3254811331078764,1.092329861204882,1.3904033917424095,1.561849314783325,1.619597158413161
1904-03-31,1.7279042613021163,0.36907425713055075,1.109402112672141,1.3962522478076855,1.5612100654923509,1.616771772910308
1904-04-30,1.7203827726040388,0.7008872668721018,1.2621788927915056,1.4748516030134697,1.5969804431881929,1.6381123347600839
1904-05-31,1.874230936843832,1.745608519499324,1.8345905426637357,1.8535122422157335,1.863836766626644,1.867301368719489
1904-06-30,1.8668883432004975,1.5560247167365129,1.7315753610941984,1.7945067924824216,1.8305144395766968,1.8426384361522572
1904-07-31,1.8599930109844847,1.405990436451703,1.6537808741192404,1.7494307704929575,1.8044229132553138,1.8229452724513846
1904-08-31,1.8657923860003014,1.3683178116499066,1.6386745481808573,1.7439883500989057,1.8045708135731473,1.8249768911471793
1904-09-30,1.8771242695049883,1.373990174531787,1.6475438814233883,1.7540029951391758,1.815240746180592,1.8358674624471512
1904-10-31,1.8940476242344393,1.3881637386806165,1.6633243885791453,1.7703166254904026,1.8318577543119847,1.8525865809399802
1904-11-30,1.9237244300690293,1.3480397066997016,1.6600640451716213,1.7822988126324888,1.8526397332366837,1.8763333366305803
1904-12-31,1.9530451727112383,1.0141061165156873,1.5180977509676858,1.7196034623786924,1.8357054487389928,1.8748165341038319
1905-01-31,1.81655329440187,-0.03464127738007172,0.9532990520651848,1.3530742547143402,1.5835792956347852,1.6612329946576527
1905-02-28,1.8297067590431828,0.20546262101991708,1.0836673794748681,1.4294757996347065,1.628536657187762,1.695589683808851
1905-03-31,1.8459583870296683,0.6889553939492581,1.3240354733610624,1.5662278289403977,1.705365677394158,1.7522273797823453
1905-04-30,2.0168388198607246,1.711797999467202,1.8955868077234874,1.952321255561398,1.9844292133074453,1.9952318900634387
1905-05-31,2.011869281861383,1.2437974159524527,1.6626352958180368,1.8246142659858426,1.9177519644059808,1.9491226972036293
1905-06-30,1.8470706795273695,0.38793963459339964,1.1703414479870649,1.4838389877040867,1.6644910649418352,1.7253475789800992
1905-07-31,2.0128219417350524,1.5603255190990604,1.8184782471085144,1.908941544311681,1.960621740985751,1.9780209021305726
1905-08-31,2.0191164796735497,1.5099066006854942,1.792054130035771,1.8974955595992424,1.9579924868736263,1.9783660588831504
1905-09-30,2.001687657742274,1.44420234866008,1.7493107199673659,1.8663976634262402,1.9336899144441817,1.9563546000117404
1905-10-31,1.9909526265065072,1.7288101612694262,1.8775632354750356,1.930319713321202,1.9604835371389842,1.9706393685332184
1905-11-30,2.13869833104439,2.7458543786182696,2.4338006162715153,2.297470055931642,2.218519067522869,2.191913670338256
1905-12-31,2.115516149941132,2.601039153319532,2.343896087709033,2.238187392673057,2.1771804784712145,2.156626847414846
1906-01-31,2.0924712979877027,2.7781636495156876,2.4120618342883753,2.2640541228261664,2.1787195585644534,2.149971729898547
